0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,-1.522863748643335
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,-1.034109106090758
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,-0.36458219848448814
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,0.3049447091217816
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,0.9744716167280514
-0.9342044671355996,0.6245809320888499,-0.869648978452506,-1.078568379089372,-1.8736026479410417,-0.31305163395454527,1.2480321466662294,0.4720516407116546,-0.6706562177344181,-0.611147982142896,-0.7277777807945771,-0.4270249849806477,-0.13736056394868973,1.3092350705311864
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,-1.522863748643335
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,-1.034109106090758
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,-0.36458219848448814
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,0.3049447091217816
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,0.9744716167280514
-1.4428286434957647,0.742611974373357,-0.9566340117221248,-1.66416729794142,-1.3845414129497826,-0.5097282411458012,1.2701882022324618,0.3702284931458401,-0.15574480885775355,-0.611147982142896,-0.5765512289411578,0.17653825623528002,-0.13736056394868973,1.3092350705311864
-1.2732872513757096,-0.3196674061872052,-0.9566340117221248,-1.2737680187067213,-0.40641894296726455,-0.6659126056800339,1.092939757702603,0.3447727062543867,0.01589232743446783,-0.611147982142896,-0.5009379530144482,0.6076548571037994,-0.13736056394868973,-1.522863748643335
-1.2732872513757096,-0.3196674061872052,-0.9566340117221248,-1.2737680187067213,-0.40641894296726455,-0.6659126056800339,1.092939757702603,0.3447727062543867,0.01589232743446783,-0.611147982142896,-0.5009379530144482,0.6076548571037994,-0.13736056394868973,-1.034109106090758
-1.2732872513757096,-0.3196674061872052,-0.9566340117221248,-1.2737680187067213,-0.40641894296726455,-0.6659126056800339,1.092939757702603,0.3447727062543867,0.01589232743446783,-0.611147982142896,-0.5009379530144482,0.6076548571037994,-0.13736056394868973,-0.36458219848448814
